"kode","nama","lat","lng","kode_kabupaten_kota"
"14.09.13",Kuantan Hilir Seberang,-0.5249882637523324,101.76422033189579,"14.09"
"14.09.14",Sentajo Raya,-0.40453087708343954,101.55847369007549,"14.09"
"14.09.15",Pucuk Rantau,-0.8470616894831272,101.78264623164391,"14.09"
"14.10.01",Tebing Tinggi,0.9752312136482687,102.74181501724246,"14.10"
"14.10.02",Rangsang Barat,1.0668947208440018,102.71171944109317,"14.10"
"14.10.03",Rangsang,0.9217464773794377,103.0310958921919,"14.10"
"14.10.04",Tebing Tinggi Barat,0.8898646186133747,102.55460936985074,"14.10"
"14.10.05",Merbau,1.0712836217539297,102.34246154150092,"14.10"
"14.10.06",Pulaumerbau,1.044076004137026,102.52975254183544,"14.10"
"14.10.07",Tebing Tinggi Timur,0.8385778357275058,102.8397517002019,"14.10"
"14.10.08",Tasik Putri Puyu,1.2590038367216725,102.34938530357701,"14.10"
"14.10.09",Rangsang Pesisir,1.0701293911541727,102.86468242152057,"14.10"
"14.71.01",Sukajadi,0.5172222322174899,101.43786603894881,"14.71"
"14.71.02",Pekanbaru Kota,0.5229766013475009,101.44845861741399,"14.71"
"14.71.03",Sail,0.5158287019564824,101.45950268286603,"14.71"
"14.71.04",Limapuluh,0.539215960553475,101.45891490377883,"14.71"
"14.71.05",Senapelan,0.5355769657450146,101.43645049862513,"14.71"
"14.71.06",Rumbai Barat,0.6327876757669907,101.40228786362339,"14.71"
"14.71.07",Bukit Raya,0.4730238394584362,101.46649367418483,"14.71"
"14.71.08",Binawidya,0.4879994517863518,101.38495469819159,"14.71"
"14.71.09",Marpoyan Damai,0.46960528788815237,101.43627728900461,"14.71"
"14.71.10",Tenayan Raya,0.5337265605706222,101.53509622407769,"14.71"
"14.71.11",Payung Sekaki,0.5261665640701889,101.39940014169292,"14.71"
"14.71.12",Rumbai,0.5772833316409804,101.39894764527148,"14.71"
"14.71.13",Tuahmadani,0.4568927752748537,101.38180945034618,"14.71"
"14.71.14",Kulim,0.4712443301453013,101.53798815488739,"14.71"
"14.71.15",Rumbai Timur,0.6119635213978295,101.51050409347269,"14.71"
"14.72.01",Dumai Barat,1.6814638760546032,101.38815962221958,"14.72"
"14.72.02",Dumai Timur,1.6481927659036815,101.45821520790783,"14.72"
"14.72.03",Bukit Kapur,1.5386821701368922,101.40405253301272,"14.72"
"14.72.04",Sungai Sembilan,1.9290090174790688,101.20192135689611,"14.72"
"14.72.05",Medang Kampai,1.6219825399027028,101.58337459056285,"14.72"
"14.72.06",Dumai Kota,1.6753036328198125,101.44094839087553,"14.72"
"14.72.07",Dumai Selatan,1.6372645824549892,101.3964437508517,"14.72"
"15.01.01",Gunung Raya,-2.304645292907471,101.58992971026001,"15.01"
"15.01.02",Danau Kerinci,-2.0331086050678397,101.58228070149733,"15.01"
"15.01.04",Sitinjau Laut,-2.0532583386824235,101.49264677437851,"15.01"
"15.01.05",Air Hangat,-1.9815887384448418,101.38233753538859,"15.01"
"15.01.06",Gunung Kerinci,-1.8955359103029026,101.24503479872557,"15.01"
"15.01.07",Batang Merangin,-2.1286575545412774,101.69179111769573,"15.01"
"15.01.08",Keliling Danau,-2.2382852890097023,101.40731495266299,"15.01"
"15.01.09",Kayu Aro,-1.7791953470492874,101.31283718880904,"15.01"
"15.01.11",Air Hangat Timur,-1.9865837627163718,101.48892756230312,"15.01"
"15.01.15",Gunung Tujuh,-1.7278851617055018,101.37397927888266,"15.01"
"15.01.16",Siulak,-1.978673359992925,101.29331347380075,"15.01"
"15.01.17",Depati Tujuh,-2.0185348571213355,101.35650346987616,"15.01"
"15.01.18",Siulak Mukai,-1.8667447900213985,101.48247952526737,"15.01"
"15.01.19",Kayu Aro Barat,-1.7745403102702473,101.20527902651213,"15.01"
"15.01.20",Bukit Kerman,-2.2550803762122307,101.50071933163196,"15.01"
"15.01.21",Air Hangat Barat,-1.9942210179015711,101.34434316349264,"15.01"
"15.01.22",Tanah Cogok,-2.11946354852947,101.46789351981494,"15.01"
"15.01.23",Danau Kerinci Barat,-2.137593676717155,101.43382780521348,"15.01"
"15.02.01",Jangkat,-2.526822802796928,101.74241397806375,"15.02"
"15.02.02",Bangko,-2.099332774963823,102.29500973311015,"15.02"
"15.02.03",Muara Siau,-2.2827728684450816,101.99384137433118,"15.02"
"15.02.04",Sungai Manau,-2.0731235694986165,101.92687540619414,"15.02"
"15.02.05",Tabir,-1.8120203018930778,102.26340524716007,"15.02"
"15.02.06",Pamenang,-2.123572345923976,102.53003884488358,"15.02"
"15.02.07",Tabir Ulu,-1.9280276830849734,102.17700042494603,"15.02"
"15.02.08",Tabir Selatan,-1.9485067559848375,102.42835070534629,"15.02"
"15.02.09",Lembah Masurai,-2.399270300198196,101.91585770417191,"15.02"
"15.02.10",Bangko Barat,-2.1695968964535304,102.22592317424173,"15.02"
"15.02.11",Nalo Tantan,-2.0219730126566953,102.10510837721299,"15.02"
"15.02.12",Batang Masumai,-2.07128201673239,102.18541177847244,"15.02"
"15.02.13",Pamenang Barat,-2.075967469712417,102.3989710279475,"15.02"
"15.02.14",Tabir Ilir,-1.7460110466608345,102.39857818466696,"15.02"
"15.02.15",Tabir Timur,-1.7148272973752257,102.48720045378514,"15.02"
"15.02.16",Renah Pembarap,-2.145122608323117,102.07642195870865,"15.02"
"15.02.17",Pangkalan Jambu,-2.138294855899825,101.84363878964123,"15.02"
"15.02.18",Jangkat Timur,-2.583453162254948,102.01306207675648,"15.02"
"15.02.19",Renah Pamenang,-2.1882512149626288,102.39385444919479,"15.02"
"15.02.20",Pamenang Selatan,-2.267623683899032,102.36974020991504,"15.02"
"15.02.21",Margo Tabir,-1.8742090643246092,102.37842484889788,"15.02"
"15.02.22",Tabir Lintas,-1.9330558171842112,102.30174171548579,"15.02"
"15.02.23",Tabir Barat,-1.9217749748014819,101.8691268075609,"15.02"
"15.02.24",Tiang Pumpung,-2.3024536430580262,102.23437195333818,"15.02"
"15.03.01",Batang Asai,-2.5365813373291375,102.24433279109097,"15.03"
"15.03.02",Limun,-2.5696990428606283,102.51333409040019,"15.03"
"15.03.03",Sarolangun,-2.2737348073266315,102.71350866488069,"15.03"
"15.03.04",Pauh,-2.2181018628548816,102.87407651810815,"15.03"
"15.03.05",Pelawan,-2.4081515898310837,102.75608963023494,"15.03"
"15.03.06",Mandiangin,-2.099789995881883,102.99161330067182,"15.03"
"15.03.07",Air Hitam,-2.0063287311943308,102.64878819638838,"15.03"
"15.03.08",Bathin VIII,-2.259210055870959,102.53137980442257,"15.03"
"15.03.09",Singkut,-2.5304477729800112,102.70331943015997,"15.03"
"15.03.10",Cermin Nan Gedang,-2.395535164797762,102.50729581283969,"15.03"
"15.03.11",Mandiangin Timur,-2.1128629165628054,103.15499787150962,"15.03"
"15.04.01",Mersam,-1.554158741410971,102.95438880165544,"15.04"
"15.04.02",Muara Tembesi,-1.7203521797657837,103.10182302140207,"15.04"
"15.04.03",Muara Bulian,-1.7298724619019459,103.23778348453638,"15.04"
"15.04.04",Batin XXIV,-1.869273636549614,102.94307690689232,"15.04"
"15.04.05",Pemayung,-1.5037214505549772,103.28266508450636,"15.04"
"15.04.06",Maro Sebo Ulu,-1.7433539891963699,102.7612395132055,"15.04"
"15.04.07",Bajubang,-2.026076443871471,103.3326464303219,"15.04"
"15.04.08",Maro Sebo Ilir,-1.583068142406025,103.1687023862996,"15.04"
"15.05.01",Jambi Luar Kota,-1.6442094773436506,103.48663861092828,"15.05"
"15.05.02",Sekernan,-1.3886879712999385,103.40765107791272,"15.05"
"15.05.03",Kumpeh,-1.534152037267671,104.05218755927548,"15.05"
"15.05.04",Maro Sebo,-1.4351062039971787,103.59351276965005,"15.05"
"15.05.05",Mestong,-1.8048880674630978,103.52921446470687,"15.05"
"15.05.06",Kumpeh Ulu,-1.585934342091803,103.79321495322255,"15.05"
"15.05.07",Sungai Bahar,-1.9895403649095067,103.45008477988382,"15.05"
"15.05.08",Sungai Gelam,-1.7339624305685126,103.77888265409943,"15.05"
"15.05.09",Bahar Utara,-1.9233420247187194,103.38049380696764,"15.05"
"15.05.10",Bahar Selatan,-2.090595405317258,103.49668947487248,"15.05"
"15.05.11",Taman Rajo,-1.4367067799028947,103.75345673886093,"15.05"
"15.06.01",Tungkal Ulu,-1.1502127005378278,103.11606197710256,"15.06"
"15.06.02",Tungkal Ilir,-0.8374495740068693,103.49217894693172,"15.06"
"15.06.03",Pengabuan,-0.8845347366015034,103.22659166629403,"15.06"
"15.06.04",Betara,-1.0910051720461658,103.37319126350798,"15.06"
"15.06.05",Merlung,-1.3221311096162327,103.02383434859891,"15.06"
"15.06.06",Tebing Tinggi,-1.0197194049000011,103.10516512416524,"15.06"
"15.06.07",Batang Asam,-1.0736253043152275,102.87483093750261,"15.06"
"15.06.08",Renah Mendaluh,-1.2755160431033208,102.8451506358045,"15.06"
"15.06.09",Muara Papalik,-1.2981299252636394,103.16670694649521,"15.06"
"15.06.10",Seberang Kota,-0.7932320182470779,103.38139015113894,"15.06"
"15.06.11",Bram Itam,-0.9686408425241664,103.31310789048679,"15.06"
"15.06.12",Kuala Betara,-0.9317625960861508,103.49923504094697,"15.06"
"15.06.13",Senyerang,-0.8449102552399677,103.0678282123968,"15.06"
"15.07.01",Muara Sabak Timur,-1.0708138916484244,103.94473600646326,"15.07"
"15.07.02",Nipah Panjang,-1.0869253658114224,104.19419231047921,"15.07"
"15.07.03",Mendahara,-1.017673698233307,103.6031034067201,"15.07"
"15.07.04",Rantau Rasau,-1.1659636768927735,104.08751772516815,"15.07"
"15.07.05",Sadu,-1.3748242820658214,104.31168182543246,"15.07"
"15.07.06",Dendang,-1.2497939120143524,103.93482677633689,"15.07"
"15.07.07",Muara Sabak Barat,-1.2177316452423095,103.8097716787315,"15.07"
"15.07.08",Kuala Jambi,-1.0472975110961547,103.78511126471244,"15.07"
"15.07.09",Mendahara Ulu,-1.2211462200104561,103.52076538650815,"15.07"
"15.07.10",Geragai,-1.2414696102808809,103.68767111571437,"15.07"
"15.07.11",Berbak,-1.2215225771331217,104.15185598875948,"15.07"
"15.08.01",Tanah Tumbuh,-1.4962366290983764,101.84758693697758,"15.08"
"15.08.02",Rantau Pandan,-1.646932065001181,101.93758244526856,"15.08"
"15.08.03",Pasar Muaro Bungo,-1.4913902978754592,102.13014613440271,"15.08"
"15.08.04",Jujuhan,-1.3124836677966252,101.76718908168868,"15.08"
"15.08.05",Tanah Sepenggal,-1.453540817390611,101.9534549407594,"15.08"
"15.08.06",Pelepat,-1.7557150695842483,102.02907594290576,"15.08"
"15.08.07",Limbur Lubuk Mengkuang,-1.664000703793403,101.63135009652106,"15.08"
"15.08.08",Muko-muko Bathin VII,-1.540751505847031,101.99622894296354,"15.08"
"15.08.09",Pelepat Ilir,-1.621626569192921,102.33332834468274,"15.08"
"15.08.10",Batin II Babeko,-1.5114284276471592,102.23600443756975,"15.08"
"15.08.11",Bathin III,-1.440202832109197,102.09332668579214,"15.08"
"15.08.12",Bungo Dani,-1.4916784829792902,102.08011348709479,"15.08"
"15.08.13",Rimbo Tengah,-1.5494024329324818,102.13325566951005,"15.08"
"15.08.14",Bathin III Ulu,-1.7166061130855967,101.82367496105407,"15.08"
"15.08.15",Bathin II Pelayang,-1.4280366007663912,101.79775202509474,"15.08"
"15.08.16",Jujuhan Ilir,-1.2079060650418718,101.89473656772348,"15.08"
"15.08.17",Tanah Sepenggal Lintas,-1.364442890198601,101.94887407919539,"15.08"
"15.09.01",Tebo Tengah,-1.4250630213986781,102.51584873507565,"15.09"
"15.09.02",Tebo Ilir,-1.5532015027264294,102.72875338417018,"15.09"
"15.09.03",Tebo Ulu,-1.2772349871496098,102.27518133935399,"15.09"
"15.09.04",Rimbo Bujang,-1.3262346885923553,102.14274431849616,"15.09"
"15.09.05",Sumay,-1.1783949681284391,102.43848774862467,"15.09"
"15.09.06",VII Koto,-1.0521984528801298,101.97514991808458,"15.09"
"15.09.07",Rimbo Ulu,-1.273306246539267,102.01889753351706,"15.09"
"15.09.08",Rimbo Ilir,-1.4056528067827485,102.25959554108836,"15.09"
"15.09.09",Tengah Ilir,-1.3982626080813674,102.68671836185224,"15.09"
"15.09.10",Serai Serumpun,-1.169890833364635,102.28786492152838,"15.09"
"15.09.11",VII Koto Ilir,-1.0357870088683108,102.13824791819124,"15.09"
"15.09.12",Muara Tabir,-1.7218785599576991,102.58021284351315,"15.09"
"15.71.01",Telanaipura,-1.5950568347406053,103.56253461315575,"15.71"
"15.71.02",Jambi Selatan,-1.6216935966982517,103.6309308303296,"15.71"
"15.71.03",Jambi Timur,-1.5828143100324286,103.63558834604959,"15.71"
"15.71.04",Pasar Jambi,-1.5944994552828562,103.61402300468268,"15.71"
"15.71.05",Pelayangan,-1.5648967700832592,103.6219425946103,"15.71"
"15.71.06",Danau Teluk,-1.571709893882462,103.59289309293739,"15.71"
"15.71.07",Kota Baru,-1.6544205423766376,103.60260595938702,"15.71"
"15.71.08",Jelutung,-1.616673425951326,103.61325771604515,"15.71"
"15.71.09",Alam Barajo,-1.6483979083000728,103.55744022609679,"15.71"
"15.71.10",Danau Sipin,-1.601439663890684,103.59404022124987,"15.71"
"15.71.11",Paal Merah,-1.6270960667804337,103.65143412498973,"15.71"
"15.72.01",Sungai Penuh,-2.0625294952928312,101.40773247566258,"15.72"
"15.72.02",Pesisir Bukit,-2.04162067138783,101.36155354795618,"15.72"
"15.72.03",Hamparan Rawang,-2.0439740525102623,101.41744518528014,"15.72"
"15.72.04",Tanah Kampung,-2.0712920529504664,101.43652365268368,"15.72"
"15.72.05",Kumun Debai,-2.164394857202526,101.33400078749153,"15.72"
"15.72.06",Pondok Tinggi,-2.111410192425178,101.34762747462315,"15.72"
"15.72.07",Koto Baru,-2.034730968745424,101.39327359800363,"15.72"
"15.72.08",Sungai Bungkal,-2.0663403415866393,101.30915852161371,"15.72"
"16.01.07",Sosoh Buay Rayap,-4.192747525679932,104.07282635587438,"16.01"
"16.01.08",Pengandonan,-4.082096937095554,103.9012683813149,"16.01"
"16.01.09",Peninjauan,-3.864124323855712,104.32412726172734,"16.01"
"16.01.13",Baturaja Barat,-4.116046112262274,104.12577181984058,"16.01"
"16.01.14",Baturaja Timur,-4.1611059528281364,104.21785497362093,"16.01"
"16.01.20",Ulu Ogan,-4.18654129131297,103.72304206864844,"16.01"
"16.01.21",Semidang Aji,-4.031873619004213,103.99577821717713,"16.01"
"16.01.22",Lubuk Batang,-3.9692898381668096,104.17053384341419,"16.01"
"16.01.28",Lengkiti,-4.31508558897658,104.05502865715648,"16.01"
"16.01.29",Sinar Peninjauan,-3.9357645016372773,104.41064708130085,"16.01"
"16.01.30",Lubuk Raja,-4.117872694325167,104.29415387690396,"16.01"
"16.01.31",Muara Jaya,-4.148252126194987,103.86042888824059,"16.01"
"16.01.32",Kedaton Peninjauan Raya,-3.8149906196384693,104.4765497241455,"16.01"
"16.02.02",Tanjung Lubuk,-3.5689806249195515,104.70435704839413,"16.02"
"16.02.03",Pedamaran,-3.4854295875940826,104.92544056768376,"16.02"
"16.02.04",Mesuji,-3.9258646933589514,105.12490239829427,"16.02"
"16.02.05",Kayu Agung,-3.385232608552119,104.89147458917688,"16.02"
"16.02.08",Sirah Pulau Padang,-3.2845276348736117,104.87848950018711,"16.02"
"16.02.11",Tulung Selapan,-3.1133731768158204,105.6494402010558,"16.02"
"16.02.12",Pampangan,-3.3105683011130496,105.03374427135876,"16.02"
"16.02.13",Lempuing,-3.9037030440124645,104.94503375551125,"16.02"
"16.02.14",Air Sugihan,-2.642474491094897,105.44938475104664,"16.02"
"16.02.15",Sungai Menang,-3.8456090226500788,105.62650083241193,"16.02"
"16.02.17",Jejawi,-3.1784988739843563,104.85813692119689,"16.02"
"16.02.18",Cengal,-3.5151972086755614,105.60407100694968,"16.02"
"16.02.19",Pangkalan Lampam,-3.0855619289116465,105.22253196545132,"16.02"
"16.02.20",Mesuji Makmur,-4.128372550821883,104.8867482519287,"16.02"
"16.02.21",Mesuji Raya,-3.746789347297582,105.09583509095607,"16.02"
"16.02.22",Lempuing Jaya,-3.6841595462800822,104.9110901488161,"16.02"
"16.02.23",Teluk Gelam,-3.589861987591492,104.78227796609767,"16.02"
"16.02.24",Pedamaran Timur,-3.552529050751222,105.1441437586431,"16.02"
"16.03.01",Tanjung Agung,-3.8974362246103595,103.81253032951463,"16.03"
"16.03.02",Muara Enim,-3.664130937241509,103.8015313762452,"16.03"
"16.03.03",Rambang Niru,-3.6168069168623025,104.01403285250659,"16.03"
"16.03.04",Gunung Megang,-3.52840864578692,103.8822572935716,"16.03"
"16.03.06",Gelumbang,-3.2135108363635276,104.419730516462,"16.03"
"16.03.07",Lawang Kidul,-3.773499322909348,103.83491703384716,"16.03"
"16.03.08",Semende Darat Laut,-4.099836890697405,103.64215258243951,"16.03"
"16.03.09",Semende Darat Tengah,-4.182199934604634,103.47729877193926,"16.03"
"16.03.10",Semende Darat Ulu,-4.274150498623126,103.5112056463044,"16.03"
"16.03.11",Ujan Mas,-3.53207846696787,103.70671674713701,"16.03"
"16.03.14",Lubai,-3.6700851007889597,104.3123550362294,"16.03"
"16.03.15",Rambang,-3.6070846148566647,104.15586380725502,"16.03"
"16.03.16",Sungai Rotan,-3.156653762692534,104.28757811662616,"16.03"
"16.03.17",Lembak,-3.3596590843756764,104.31583539734714,"16.03"
"16.03.19",Benakat,-3.3924392180714955,103.73420154259438,"16.03"
"16.03.21",Kelekar,-3.342193111621736,104.47771940923131,"16.03"
"16.03.22",Muara Belida,-3.075000843420551,104.54953376242037,"16.03"
"16.03.23",Belimbing,-3.4441855240686965,103.98197605912091,"16.03"
"16.03.24",Belida Darat,-3.462093109907748,104.37452606661294,"16.03"
"16.03.25",Lubai Ulu,-3.8079481806681987,104.10590977837252,"16.03"
"16.03.26",Empat Petulai Dangku,-3.3892143963862265,104.08235766793253,"16.03"
"16.03.27",Panang Enim,-4.01380710606832,103.7338295241016,"16.03"
"16.04.01",Tanjungsakti Pumu,-4.081597468113387,103.01277402260999,"16.04"
"16.04.06",Jarai,-3.940266601564515,103.16967823727283,"16.04"
"16.04.07",Kota Agung,-4.110187496004032,103.42051423771338,"16.04"
"16.04.08",Pulau Pinang,-3.8616201694931376,103.5223405274615,"16.04"
"16.04.09",Merapi Barat,-3.7581092412200814,103.65064543819082,"16.04"
"16.04.10",Lahat,-3.719255171448261,103.54235048807251,"16.04"
"16.04.12",Pajar Bulan,-3.9653686026531285,103.29565585726449,"16.04"
"16.04.15",Mulak Ulu,-4.052349311026497,103.53289853898373,"16.04"
"16.04.16",Kikim Selatan,-3.7594383634364896,103.18661273419806,"16.04"
"16.04.17",Kikim Timur,-3.6308536819296378,103.38253742422569,"16.04"
"16.04.18",Kikim Tengah,-3.653933547669767,103.25184800812028,"16.04"
"16.04.19",Kikim Barat,-3.58167123554678,103.20165594511151,"16.04"
"16.04.20",Pseksu,-3.821489816481174,103.31951869479856,"16.04"
"16.04.21",Gumay Talang,-3.7815641757094323,103.45847033108627,"16.04"
"16.04.22",Pagar Gunung,-3.9396298535461876,103.5742197607379,"16.04"
"16.04.23",Merapi Timur,-3.6309299883820665,103.65941292297849,"16.04"
"16.04.24",Tanjung Sakti Pumi,-4.155149747888538,103.11336711350417,"16.04"
"16.04.25",Gumay Ulu,-3.928386021160363,103.40373528101594,"16.04"
"16.04.26",Merapi Selatan,-3.866040591923231,103.6607507586102,"16.04"
"16.04.27",Tanjungtebat,-3.986492129120823,103.45995813463647,"16.04"
"16.04.28",Muarapayang,-3.8972884615899406,103.13689218846379,"16.04"
"16.04.29",Sukamerindu,-3.962863355774991,103.21703464178431,"16.04"
"16.04.30",Mulak Sebingkai,-3.9827836760290527,103.52036263556545,"16.04"
"16.04.31",Lahat Selatan,-3.8436859931422127,103.58088863375713,"16.04"
"16.05.01",Tugumulyo,-3.1736491206139594,102.9619602120236,"16.05"
"16.05.02",Muara Lakitan,-3.1401375143809065,103.40482185387657,"16.05"
"16.05.03",Muara Kelingi,-3.04713114580293,103.22884705319716,"16.05"
"16.05.08",Jayaloka,-3.348065232041799,103.19503814566053,"16.05"
"16.05.09",Muara Beliti,-3.25842438289244,103.00764088510591,"16.05"
"16.05.10",STL Ulu Terawas,-3.0757321777043605,102.7373402339319,"16.05"
"16.05.11",Selangit,-3.2099279639283997,102.67446882345232,"16.05"
"16.05.12",Megang Sakti,-2.9681866078571355,103.02073892609658,"16.05"
"16.05.13",Purwodadi,-3.105064551115515,102.98831655192586,"16.05"
"16.05.14",BTS. Ulu,-3.3506552973189216,103.31481445058598,"16.05"
"16.05.18",Tiang Pumpung Kepungut,-3.360672541969337,103.08203710970095,"16.05"
"16.05.19",Sumber Harta,-3.032989703510587,102.95114450200752,"16.05"
"16.05.20",Tuah Negeri,-3.1543217291931502,103.10082521179103,"16.05"
"16.05.21",Suka Karya,-3.232588098654191,103.18788468204662,"16.05"
"16.06.01",Sekayu,-2.8819687062209427,103.8621088303998,"16.06"
"16.06.02",Lais,-2.9061925493964385,104.06242319680679,"16.06"
"16.06.03",Sungai Keruh,-3.0666255315924906,103.70823811355083,"16.06"
"16.06.04",Batang Hari Leko,-2.463650161108493,103.47481283624799,"16.06"
"16.06.05",Sanga Desa,-2.713257339587569,103.41729980043563,"16.06"
"16.06.06",Babat Toman,-2.7263266453656567,103.57835355590072,"16.06"
"16.06.07",Sungai Lilin,-2.5085209514524913,104.04160426021356,"16.06"
"16.06.08",Keluang,-2.576531150991535,103.92129196253366,"16.06"
"16.06.09",Bayung Lencir,-2.046607501422046,103.96215937531225,"16.06"
"16.06.10",Plakat Tinggi,-2.9335354820788866,103.54555124491355,"16.06"
"16.06.11",Lalan,-2.329437903724142,104.42126161516386,"16.06"
"16.06.12",Tungkal Jaya,-2.3207224161598496,103.75531056325423,"16.06"
"16.06.13",Lawan Wetan,-2.827896821941291,103.70715489499048,"16.06"
"16.06.14",Babat Supat,-2.7130960374079898,104.1033115719749,"16.06"
"16.06.15",Jirak Jaya,-3.173809548359129,103.62734242707978,"16.06"
"16.07.01",Banyuasin I,-2.9258905388299095,104.91140352814807,"16.07"
"16.07.02",Banyuasin II,-2.0580054427795615,104.56453766153328,"16.07"
"16.07.03",Banyuasin III,-2.898291341246872,104.40389452508641,"16.07"
"16.07.04",Pulau Rimau,-2.584231240908941,104.40968538149683,"16.07"
"16.07.05",Betung,-2.8141388472367477,104.24224436897056,"16.07"
"16.07.06",Rambutan,-3.0657367368743387,104.95799118789289,"16.07"
"16.07.07",Muara Padang,-2.815577083425095,105.1660343693569,"16.07"
"16.07.08",Muara Telang,-2.6893397975101876,104.88531361852432,"16.07"
"16.07.09",Makarti Jaya,-2.4733781740424865,104.98647046627278,"16.07"
"16.07.10",Talang Kelapa,-2.8420995387391077,104.70924038565528,"16.07"
"16.07.11",Rantau Bayur,-3.00953843371378,104.40803555140651,"16.07"
"16.07.12",Tanjung Lago,-2.6583246504197224,104.68256877623277,"16.07"
"16.07.13",Muara Sugihan,-2.4463269664893117,105.24958550073612,"16.07"
"16.07.14",Air Salek,-2.6047666460515337,105.02694396436715,"16.07"
"16.07.15",Tungkal Ilir,-2.496690770418534,104.22023580033287,"16.07"
"16.07.16",Suak Tapeh,-2.7867239389139304,104.38565301353755,"16.07"
"16.07.17",Sembawa,-2.88362374290534,104.54746833725217,"16.07"
"16.07.18",Sumber Marga Telang,-2.5603504619416277,104.81936700913855,"16.07"
"16.07.19",Air Kumbang,-2.861650950957636,105.0205485638144,"16.07"
"16.07.20",Karang Agung Ilir,-2.2522979206779965,104.70109237402094,"16.07"
"16.07.21",Selat Penuguan,-2.4936202936191587,104.52199025864009,"16.07"
"16.08.01",Martapura,-4.298863617829607,104.32599504262697,"16.08"
"16.08.02",Buay Madang,-4.242693638040158,104.48277219701407,"16.08"
"16.08.03",Belitang,-4.145938212839689,104.63922653707672,"16.08"
"16.08.04",Cempaka,-3.75068691661004,104.69834080492947,"16.08"
"16.08.05",Buay Pemuka Peliung,-4.246344388008389,104.39193501693808,"16.08"
"16.08.06",Madang Suku II,-4.06659877968148,104.49334694662831,"16.08"
"16.08.07",Madang Suku I,-3.96229251895973,104.54363303984267,"16.08"
"16.08.08",Semendawai Suku III,-3.9669183988435153,104.69482176875069,"16.08"
"16.08.09",Belitang II,-4.020220794026419,104.82919740392957,"16.08"
"16.08.10",Belitang III,-4.134253372127293,104.7333342623101,"16.08"
"16.08.11",Bunga Mayang,-4.452950389030652,104.26825079092666,"16.08"
"16.08.12",Buay Madang Timur,-4.181153357030917,104.56344395719864,"16.08"
"16.08.13",Madang Suku III,-4.094957044372497,104.38018151134662,"16.08"
"16.08.14",Semendawai Barat,-3.861391215140759,104.66492344820892,"16.08"
"16.08.15",Semendawai Timur,-3.8706129753426213,104.82919444837111,"16.08"
"16.08.16",Jayapura,-4.431107895169407,104.30491180691078,"16.08"
"16.08.17",Belitang Jaya,-4.211753502750523,104.68345999937631,"16.08"
"16.08.18",Belitang Madang Raya,-4.062718627297407,104.59871463301012,"16.08"
"16.08.19",Belitang Mulya,-4.046550072052247,104.73549233062525,"16.08"
"16.08.20",Buay Pemuka Bangsa Raja,-4.159676976274451,104.47144589867949,"16.08"
"16.09.01",Muara Dua,-4.5318742294997305,104.04760539897426,"16.09"
"16.09.02",Pulau Beringin,-4.5109051683202805,103.66966459761377,"16.09"
"16.09.03",Banding Agung,-4.792739839936363,103.9219334681144,"16.09"
"16.09.04",Muara Dua Kisam,-4.386470113174914,103.70157416368279,"16.09"
"16.09.05",Simpang,-4.454191352295154,104.17635964924489,"16.09"
"16.09.06",Buay Sandang Aji,-4.5337812887523805,103.88731321595428,"16.09"
"16.09.07",Buay Runjung,-4.482081953668478,103.86258103049494,"16.09"
"16.09.08",Mekakau Ilir,-4.666221052294188,103.78491435375733,"16.09"
"16.09.09",Buay Pemaca,-4.720962832647493,104.21229026126115,"16.09"
"16.09.10",Kisam Tinggi,-4.317999042249909,103.7841864960695,"16.09"
"16.09.11",Kisam Ilir,-4.477857407553681,103.7794075808533,"16.09"
"16.09.12",Buay Pematang Ribu Ranau Tengah,-4.779367227584968,104.0476728662322,"16.09"
"16.09.13",Warkuk Ranau Selatan,-4.858403241634098,104.1116454070888,"16.09"
"16.09.14",Runjung Agung,-4.41069791821635,103.90714266168283,"16.09"
"16.09.15",Sungai Are,-4.481687604152985,103.47089962939111,"16.09"
"16.09.16",Sindang Danau,-4.439577010666759,103.54631794698344,"16.09"
"16.09.17",Buana Pemaca,-4.548826217654374,104.20009767332886,"16.09"
"16.09.18",Tiga Dihaji,-4.620718629630373,103.92162087278027,"16.09"
"16.09.19",Buay Rawan,-4.6425504315156525,104.04808810341105,"16.09"
"16.10.01",Muara Kuang,-3.6663319852341294,104.57727899585191,"16.10"
"16.10.02",Tanjung Batu,-3.3400045413083963,104.62155544426577,"16.10"
"16.10.03",Tanjung Raja,-3.3408088860167426,104.7425591427006,"16.10"
"16.10.04",Indralaya,-3.2477747845863782,104.68515659165827,"16.10"
"16.10.05",Pemulutan,-3.108848482714949,104.7628606139743,"16.10"
"16.10.06",Rantau Alai,-3.4411131741771412,104.73556311423735,"16.10"
"16.10.07",Indralaya Utara,-3.1591216785267897,104.62483511367154,"16.10"
"16.10.08",Indralaya Selatan,-3.30191913481566,104.68657680964495,"16.10"
"16.10.09",Pemulutan Selatan,-3.22102915749124,104.77883333875735,"16.10"
"16.10.10",Pemulutan Barat,-3.176116408649709,104.72829196867424,"16.10"
"16.10.11",Rantau Panjang,-3.2879416386659535,104.77410939392557,"16.10"
"16.10.12",Sungai Pinang,-3.3610019665974815,104.79310656005774,"16.10"
"16.10.13",Kandis,-3.4250364461892877,104.79409633075234,"16.10"
"16.10.14",Rambang Kuang,-3.6150720267401346,104.453758734014,"16.10"
